Chuquicamata,Antofagasta,Cobre,Chile,5000,6200
Potrerillos,Atacama,Cobre,Chile,6000,5500
Choquelimpie,Arica y Parinacota,Oro,Chile,70000,5000
Dominga,Coquimbo,Hierro,Chile,24356,5200
San Miguel,Bio Bio,Arena Sila­cea,Chile,50555,4800
Choquelimpie,Arica y parinacota,Oro,Chile,6434,6000
Pampa Camarones,Arica y parinacota,Cobre,Chile,8434,4000
Celite,Tarapaca,Diatomitas,Chile,3245,6100
Cosayach-Soledad,Tarapaca,Yodo,Chile,7326,5800
Collahuasi,Tarapaca,Cobre,Chile,1232,5500
Ministro Hales,Tarapaca,Cobre,Chile,2533,4900
SQM-Maria Elena,Tarapaca,Nitratos,Chile,5342,5923
Metales el Rosario,Ensenada,Marmol,Mexico,2342,4765
La Perla,Moctezuma,Silice,Mexico,5243,7364
Minera Mar de Plata,Sahuaripa,Oro,Mexico,2424,8390
Minera Rio Tinto,Rosario,Cobre,Mexico,7254,5098
Minera Raramuri,Jimenez,Caolin,Mexico,6421,5120
Matrimar,Cerralvo,Arena y Grava,Mexico,4223,6723
La Conchita,Mazapil,Hierro,Mexico,1428,4598
Marmoles Velasco,Villa de Cos,Marmol,Mexico,5643,6587
La Estancia,Iztapalapa,Arena y Grava,Mexico,6539,9801
Arenera la Fe,Nicolas Romero,Arena y Grava,Mexico,7435,3987
Salinera Zizimimitlan,Piaxtla,Sal,Mexico,6342,4040
Virgen de Jesus Gomez,Copala,Sal,Mexico,2313,5060
Cocopesa,Peto,Piedra Caliza,Mexico,4256,6798
Mina del canon de Bingham,Utah,Cobre,Estados Unidos,60000,10596
Mina Crandall Canyon,Utah,Carbon,Estados Unidos,40000,9974
Mina de Santa Rita,Nuevo Mexico,Cobre,Estados Unidos,50000,9302
Mina Lavender,Arizona,Cobre,Estados Unidos,80000,9547
Mina Vulture,Arizona,Oro,Estados Unidos,40000,9347
Antamina,Ancash,Plata,Peru,60000,7029
Mina Cannington,Queensland,Plata,Australia,80000,10598
